client-2,1746708928369557955,4050687652553,79381,ACK:client-2
client-4,1746708928369710907,4050687832527,106328,ACK:client-4
client-6,1746708928370200489,4050688367236,151420,ACK:client-6
client-5,1746708928369889289,4050687976225,71665,ACK:client-5
client-1,1746708928369150380,4050687947029,781463,ACK:client-1
client-7,1746708928370573186,4050688786370,198236,ACK:client-7
client-3,1746708928369150342,4050687424240,258697,ACK:client-3
client-8,1746708928371353979,4050689598249,228932,ACK:client-8
client-10,1746708928371983016,4050690468214,470026,ACK:client-10
client-9,1746708928371354002,4050689473181,104063,ACK:client-9
client-11,1746708928372788099,4050690945634,142562,ACK:client-11
client-12,1746708928372788115,4050690866183,63199,ACK:client-12
client-14,1746708928374346501,4050692713500,351944,ACK:client-14
client-18,1746708928375640009,4050694291044,635730,ACK:client-18
client-13,1746708928374346529,4050692752279,390714,ACK:client-13
client-15,1746708928375346346,4050693473902,112393,ACK:client-15
client-25,1746708928377764499,4050696064079,284280,ACK:client-25
client-16,1746708928375565166,4050693665131,84686,ACK:client-16
client-21,1746708928377542972,4050696075096,516805,ACK:client-21
client-24,1746708928377556413,4050695902373,330704,ACK:client-24
client-19,1746708928377565428,4050695955193,374474,ACK:client-19
client-20,1746708928377467204,4050696133790,651448,ACK:client-20
client-17,1746708928375565274,4050696180149,2599597,ACK:client-17
client-22,1746708928377578336,4050698360313,2766715,ACK:client-22
client-33,1746708928380474168,4050698552939,63574,ACK:client-33
client-26,1746708928380259712,4050698410131,135098,ACK:client-26
client-32,1746708928380255739,4050698527928,256950,ACK:client-32
client-28,1746708928380259699,4050698453657,178634,ACK:client-28
client-23,1746708928380133577,4050698654796,506421,ACK:client-23
client-42,1746708928384341388,4050706426363,4069633,ACK:client-42
client-37,1746708928386165001,4050706380468,2200193,ACK:client-37
client-36,1746708928385593958,4050707352496,3743271,ACK:client-36
client-50,1746708928390549014,4050708744630,180324,ACK:client-50
client-41,1746708928389278562,4050708763944,1470128,ACK:client-41
client-53,1746708928390052534,4050708802591,734789,ACK:client-53
client-30,1746708928382837678,4050711299972,10447137,ACK:client-30
client-51,1746708928388314793,4050709696852,3366902,ACK:client-51
client-29,1746708928384632615,4050710633962,7986052,ACK:client-29
client-55,1746708928390370750,4050710952882,2566840,ACK:client-55
client-48,1746708928388769109,4050709975672,3191269,ACK:client-48
client-47,1746708928389861997,4050709293673,1416366,ACK:client-47
client-34,1746708928383031602,4050712164126,11117209,ACK:client-34
client-31,1746708928383857565,4050710604552,8731692,ACK:client-31
client-44,1746708928389911833,4050712124808,4197677,ACK:client-44
client-58,1746708928393227046,4050712610440,1368135,ACK:client-58
client-43,1746708928390716206,4050709464075,732577,ACK:client-43
client-27,1746708928380274465,4050711892901,13603143,ACK:client-27
client-46,1746708928389860162,4050712716212,4840759,ACK:client-46
client-45,1746708928393764759,4050712653413,873389,ACK:client-45
client-60,1746708928391876986,4050712123218,2230977,ACK:client-60
client-49,1746708928391895380,4050713462301,3551684,ACK:client-49
client-40,1746708928388769155,4050713503956,6719496,ACK:client-40
client-38,1746708928394069252,4050712685801,601303,ACK:client-38
client-57,1746708928395405701,4050714359091,938072,ACK:client-57
client-61,1746708928393227034,4050714361607,3119383,ACK:client-61
client-62,1746708928394561210,4050714013019,1436520,ACK:client-62
client-35,1746708928390665980,4050714162621,5481362,ACK:client-35
client-56,1746708928395170049,4050714341684,1156339,ACK:client-56
client-39,1746708928391528852,4050714197623,4653565,ACK:client-39
client-52,1746708928394978879,4050714226230,1232050,ACK:client-52
client-65,1746708928397127494,4050717377949,2235154,ACK:client-65
client-59,1746708928396819147,4050717128067,2293755,ACK:client-59
client-64,1746708928399288782,4050718450603,1146538,ACK:client-64
client-54,1746708928396819281,4050718792742,3958318,ACK:client-54
client-63,1746708928398101968,4050719421613,3304549,ACK:client-63
client-66,1746708928399288818,4050718524226,1220136,ACK:client-66
client-68,1746708928400348899,4050719823413,1459383,ACK:client-68
client-75,1746708928401767176,4050720063538,281056,ACK:client-75
client-67,1746708928400370795,4050721066788,2680676,ACK:client-67
client-73,1746708928401767322,4050720096299,313803,ACK:client-73
client-72,1746708928403017085,4050721099614,67234,ACK:client-72
client-71,1746708928401909802,4050721121751,1196726,ACK:client-71
client-69,1746708928402808782,4050720992898,168748,ACK:client-69
client-76,1746708928402568094,4050721993311,1409949,ACK:client-76
client-74,1746708928403937280,4050722290081,337605,ACK:client-74
client-70,1746708928404280038,4050722406329,111047,ACK:client-70
client-77,1746708928406728490,4050725495085,751361,ACK:client-77
client-79,1746708928407441913,4050725798136,340997,ACK:client-79
client-81,1746708928406733113,4050725893030,1144608,ACK:client-81
client-80,1746708928407040627,4050725847301,791550,ACK:client-80
client-83,1746708928407258870,4050726492002,1217859,ACK:client-83
client-82,1746708928407016841,4050726761091,1729027,ACK:client-82
client-84,1746708928409495780,4050728417718,906977,ACK:client-84
client-78,1746708928406728463,4050727571662,2827931,ACK:client-78
client-86,1746708928410543849,4050728633107,74112,ACK:client-86
client-98,1746708928413114435,4050732026631,896933,ACK:client-98
client-87,1746708928409495735,4050732257801,4747062,ACK:client-87
client-95,1746708928413266983,4050732206815,924492,ACK:client-95
client-92,1746708928411633267,4050732136361,2487837,ACK:client-92
client-99,1746708928413397711,4050732177276,764264,ACK:client-99
client-85,1746708928411076763,4050734190969,5098983,ACK:client-85
client-90,1746708928413106898,4050734257747,3135648,ACK:client-90
client-103,1746708928416214431,4050734551526,321791,ACK:client-103
client-101,1746708928414919298,4050734571337,1636773,ACK:client-101
client-93,1746708928414919385,4050734310672,1376065,ACK:client-93
client-88,1746708928411076756,4050734365995,5274039,ACK:client-88
client-102,1746708928415911046,4050734620654,694317,ACK:client-102
client-91,1746708928417209536,4050735385949,161404,ACK:client-91
client-97,1746708928412854182,4050735539928,4670618,ACK:client-97
client-89,1746708928412854208,4050735419310,4549865,ACK:client-89
client-94,1746708928414936532,4050735520670,2568846,ACK:client-94
client-104,1746708928415911030,4050735128474,1202101,ACK:client-104
client-100,1746708928415567440,4050735407352,1824651,ACK:client-100
client-108,1746708928419253713,4050738729709,1460728,ACK:client-108
client-106,1746708928420480085,4050740033909,1538544,ACK:client-106
client-109,1746708928420480076,4050740097599,1602281,ACK:client-109
client-96,1746708928419564576,4050740343903,2764108,ACK:client-96
client-107,1746708928418253016,4050739765278,3497241,ACK:client-107
client-105,1746708928418772815,4050740110817,3322993,ACK:client-105
client-112,1746708928422976540,4050742351267,1359500,ACK:client-112
client-111,1746708928422817685,4050743133737,2301189,ACK:client-111
client-115,1746708928423518386,4050747044836,5511229,ACK:client-115
client-113,1746708928424040412,4050747472001,5416357,ACK:client-113
client-117,1746708928429602287,4050747682187,64640,ACK:client-117
client-118,1746708928427378641,4050747528623,2134774,ACK:client-118
client-110,1746708928423675860,4050747716296,6025153,ACK:client-110
client-114,1746708928424006143,4050748526586,6505219,ACK:client-114
client-116,1746708928425310732,4050747979001,4652940,ACK:client-116
client-120,1746708928429207927,4050747764013,540950,ACK:client-120
client-122,1746708928430704359,4050750138310,1419032,ACK:client-122
client-124,1746708928433867994,4050752354572,471342,ACK:client-124
client-119,1746708928431809563,4050751947101,2122289,ACK:client-119
client-123,1746708928432271947,4050752396171,2108979,ACK:client-123
client-131,1746708928434967657,4050753068280,85331,ACK:client-131
client-127,1746708928435085698,4050753137424,36515,ACK:client-127
client-121,1746708928432750246,4050752448188,1682781,ACK:client-121
client-125,1746708928433837155,4050752483800,631398,ACK:client-125
client-126,1746708928433756949,4050753506716,1734529,ACK:client-126
client-128,1746708928433756858,4050754146400,2374265,ACK:client-128
client-132,1746708928435439283,4050755978416,2523892,ACK:client-132
client-129,1746708928437786631,4050756630187,828304,ACK:client-129
client-133,1746708928438630640,4050756784433,138465,ACK:client-133
client-134,1746708928438698397,4050756759744,46127,ACK:client-134
client-130,1746708928437703759,4050757600633,1881930,ACK:client-130
client-140,1746708928440626151,4050758964721,323221,ACK:client-140
client-137,1746708928439687350,4050759406609,1703974,ACK:client-137
client-143,1746708928442234347,4050761702835,1453550,ACK:client-143
client-148,1746708928443651900,4050761739151,72021,ACK:client-148
client-138,1746708928443760959,4050762692313,916100,ACK:client-138
client-139,1746708928440807301,4050762776643,3954042,ACK:client-139
client-136,1746708928444338216,4050763028096,674585,ACK:client-136
client-146,1746708928444308161,4050763345438,1022289,ACK:client-146
client-145,1746708928446498526,4050765459629,945971,ACK:client-145
client-135,1746708928442300016,4050765503303,5188063,ACK:client-135
client-142,1746708928444101302,4050765540848,3424323,ACK:client-142
client-144,1746708928447411897,4050765850792,423589,ACK:client-144
client-147,1746708928443299123,4050766244785,4930397,ACK:client-147
client-141,1746708928446863229,4050766191127,1312573,ACK:client-141
client-151,1746708928445629540,4050766306951,2662180,ACK:client-151
client-153,1746708928448145821,4050766346010,184977,ACK:client-153
client-150,1746708928448148700,4050766442288,278309,ACK:client-150
client-149,1746708928443717420,4050766760880,5028181,ACK:client-149
client-152,1746708928447411917,4050766961743,1534562,ACK:client-152
client-158,1746708928450621431,4050768979999,343276,ACK:client-158
client-156,1746708928451188400,4050769326845,123182,ACK:client-156
client-157,1746708928450506356,4050768955237,433795,ACK:client-157
client-155,1746708928451980689,4050770447206,451739,ACK:client-155
client-159,1746708928451980233,4050770418312,422779,ACK:client-159
client-160,1746708928451980542,4050770565451,569989,ACK:client-160
client-154,1746708928450506372,4050769898854,1377250,ACK:client-154
client-163,1746708928453400035,4050771920264,504987,ACK:client-163
client-164,1746708928453767127,4050771967183,184786,ACK:client-164
client-161,1746708928453822437,4050772049643,211869,ACK:client-161
client-162,1746708928453400043,4050771914675,499383,ACK:client-162
client-165,1746708928454106303,4050772208749,87390,ACK:client-165
client-166,1746708928456266604,4050774575701,293982,ACK:client-166
client-167,1746708928456266623,4050774556031,274279,ACK:client-167
client-173,1746708928459171668,4050778528731,1341978,ACK:client-173
client-172,1746708928459445209,4050779300922,1840470,ACK:client-172
client-174,1746708928460166723,4050779299954,1118158,ACK:client-174
client-171,1746708928457660405,4050778504657,2829028,ACK:client-171
client-175,1746708928460449747,4050778977140,512134,ACK:client-175
client-169,1746708928457637977,4050779253377,3600060,ACK:client-169
client-179,1746708928461930466,4050780063375,118078,ACK:client-179
client-177,1746708928461917068,4050780123822,191619,ACK:client-177
client-170,1746708928457382176,4050779038684,3641346,ACK:client-170
client-184,1746708928462702088,4050781012042,294680,ACK:client-184
client-178,1746708928461471746,4050780218188,731252,ACK:client-178
client-168,1746708928457291193,4050780159381,4853200,ACK:client-168
client-185,1746708928463407970,4050781620227,196952,ACK:client-185
client-182,1746708928462659762,4050781131031,456021,ACK:client-182
client-183,1746708928463497776,4050781690920,177852,ACK:client-183
client-176,1746708928462659794,4050781735563,1060508,ACK:client-176
client-188,1746708928464375500,4050782468913,78177,ACK:client-188
